HDI Rank,Country,1980,1985,1990,1995,2000,2005,2010,2011,2012,2013,2014
43, Portugal,14591.9,14525.6,20225.9,22148.7,25655.9,26332.1,26433.9,26374.6,25321.8,25420.1,25756.8
32, Qatar,144121.2,84015.2,75620.8,80599.1,110143.5,104848.8,115858.8,123282.1,120752.5,121295.5,123124.4
52, Romania,11202.8,12803.1,11459.8,10494.4,9939.4,13558.6,16640.6,17070.8,17067.6,17730.6,18108
50, Russian Federation,,,19460.9,12010.8,12932.9,17797.4,21074.7,21852.3,22469.7,22609.7,22352
163, Rwanda,1034.5,978.2,851.9,698.1,757.1,963.3,1252.3,1311.5,1381.5,1399.9,1458
77, Saint Kitts and Nevis,7480.6,9522.1,13623,15559.2,17890,20261.5,19952.4,19744.4,19279.2,19780.5,20804.8
89, Saint Lucia,5360.4,6417,8187.6,8487.4,9380.6,9124.3,10382.7,10372.5,10116.5,9995.3,9764.8
97, Saint Vincent and the Grenadines,3359.7,4212.3,5406.9,6213.9,7204.7,8836.1,9753.4,9694.6,9806.1,9982.2,9937.3
105, Samoa,4340.8,3888.5,5296.9,3522.7,4523.2,5339.9,5519.9,5471.8,5451.7,5305,5327.5
143, Sao Tome and Principe,3344,2641.8,2014.6,1879.7,1975.3,2280.1,2750.4,2796.5,2832.3,2870.8,2918.2
39, Saudi Arabia,59664.9,37121.4,36073.1,35456.4,36709.8,38175,46130.8,49941.9,51680.1,52008.3,52821.4
170, Senegal,1901.5,1779.5,1789.2,1718.5,1878.2,2068.1,2158.9,2138.2,2146.1,2157.6,2188.1
66, Serbia,,,14473.1,7175.4,7743,10443.4,12026.2,12286.6,12073.4,12353.2,12190.4
64, Seychelles,9093.7,9333.3,12216.9,12962.7,15775.4,17577,19752.3,20991.1,22041.6,23083.8,23300.3
181, Sierra Leone,1153,1185.5,1184.2,976.3,976.1,1129.7,1360.3,1451.1,1420.2,1697,1780.4
11, Singapore,19286.6,25459.7,33948.8,45186.7,51309.3,57583.3,71599.2,73239.4,73461.3,75400.2,76628.2
35, Slovakia,,,14346.1,12961,15191.3,19013,23863.6,24580.9,24913.9,25261,25845.3
25, Slovenia,,,18398.9,18428.3,22527.5,26544.7,28099.6,28252,27475.5,27166.5,27852.1
156, Solomon Islands,1581.9,1453.8,1541.2,1856.3,1427.8,1462.7,1350.5,1498.3,1535.1,1548.6,1540
116, South Africa,10843,10187.7,9987.1,9565.6,9719.3,10935,11833.1,11976.7,12040.9,12134.3,12122.3
169, South Sudan,,,,,,,2992.7,2254.9,2085.1,2155.9,2332.1
26, Spain,18574.7,19387.7,23957.8,25574.2,30531.2,32908.2,32525.8,32120.7,31700.9,31459.7,32044.9
73, Sri Lanka,2562.3,3007.6,3316.1,4034.9,4858.2,5770.9,7475.4,8022.2,8674.9,9177,9778.6
167, Sudan,,,1602.3,1803,2107.7,2464.5,3031.6,3379.7,3726.2,3753.8,3808.9
103, Suriname,12955.2,14149.8,10546.2,9848.9,10042,12331.6,14620.4,14671.5,14977.7,15273.8,15617.3
150, Swaziland,4188.7,4116.3,5094.7,5289.1,5363.3,6002.2,5449.1,5453.7,5407.3,5487.6,5542.3
14, Sweden,25430.4,27422.9,30155.2,29890.2,36821.8,41741.2,44084.8,44956.9,44608.8,45019,45635.5
3, Switzerland,41157.5,43687,47636.5,45897.8,52330.8,55433.8,57470.3,55101.4,55649.3,56066.9,56431.1
134, Syrian Arab Republic,4377.3,4214.3,3237.6,4350.4,4411.7,5111.4,5606.3,5354.7,4299.3,3410.3,2728.2
129, Tajikistan,,,3629.6,1211.2,1134,1663,2083.3,2198.6,2304.8,2417.2,2517.4
151, Tanzania (United Republic of),1546.7,1380.5,1415.5,1339.7,1478.8,1815.4,2062.6,2152.3,2200.7,2300.2,2411.5
93, Thailand,3529.8,4153.5,6263.4,9050.7,8770.8,10387,12269.9,12340.9,13055.7,13050.1,13322.9
81, The former Yugoslav Republic of Macedonia,,,9446,7627.3,8381.9,9079.4,11017.6,11227,11145.7,11364.7,11780
133, Timor-Leste,,,,,2182.7,2273.7,6458.6,7957.2,6670.4,6161.8,5362.5
162, Togo,1554.9,1184.5,1285,1126.8,1240.6,1160.4,1079.2,1084,1072.4,1083,1228.2
100, Tonga,2542.9,3846.6,3784.7,4281.2,4581,4893.8,4954.2,5131,5140,4984.4,5069.1
64, Trinidad and Tobago,17243,14107.1,11665.8,12003.7,17384,25877,27782.8,24990.3,25287.9,25621.4,26090
96, Tunisia,5155.6,5382.6,5466.8,5893.7,7252.4,8474.3,10023.4,9718.8,10073.9,10224.5,10404.5
72, Turkey,7791.7,8764,10494.1,11316.8,12807.3,14986.8,16505.9,17728.4,17893.5,18377.6,18677.1
109, Turkmenistan,,,8462.2,4684,5053.1,6087.9,9222,10055.3,11028.5,11997.7,13066.2
.., Tuvalu,2383.6,2198,3917.3,4415.6,5666.9,5143.5,5155.2,5123.6,5124.2,5182.3,5277.6
163, Uganda,722.9,684.6,752.5,899.7,1022.7,1181.8,1488.2,1579.5,1591.9,1576.6,1612.6
81, Ukraine,,,10815.1,4999.4,4663.8,7196.9,7738.4,8089.2,8181.2,8199.1,8178.1
41, United Arab Emirates,,,104901.3,105504.6,109644.3,103840.5,56624.1,56208.4,57078.3,59124.2,60868.3
14, United Kingdom,20380.8,22570.5,26310.5,28254.9,32732.2,37517.9,36641,36972.6,36424.8,36575.9,39267.2
8, United States,29946.5,33463.8,37370.5,39724.7,46269.2,50241.8,50177.1,50695.6,51386.2,52097,52946.5
52, Uruguay,9917.6,7857.3,9492.3,11343.5,12859.9,12625.1,16458.3,17312,17902.7,18697,19283.5
114, Uzbekistan,,,3030.5,2208,2432.4,3024.9,4308.5,4585.7,4919,5300.3,5567
134, Vanuatu,1519,2709.7,2675.3,2438.4,2680.3,2441.9,2852.4,2819,2765.6,2769.8,2802.7
71, Venezuela (Bolivarian Republic of),18227.5,14414.1,14447.6,15197.5,14416.6,14826.7,16328.5,16578.1,17165.6,17079.1,16159
116, Viet Nam,1080.4,1349.5,1410.5,2019.8,2615.2,3422.5,4314.1,4513.7,4709,4905.7,5091.8
160, Yemen,,,2734.4,2694.9,3339.9,3698,4168.9,3490.7,3494.8,3557.2,3519.5
139, Zambia,2205,1720.5,2205.2,1978.2,2115.9,2435.8,3221.3,3384.2,3630.4,3639.5,3734
155, Zimbabwe,2313.9,2317.5,2432.2,2285.8,2362.9,1600.3,1441.8,1491.3,1605.1,1623.8,1615.5
