HDI Rank,Country,1980,1985,1990,1995,2000,2005,2010,2011,2012,2013,2014
41, United Arab Emirates,3.6,4.5,5.6,7.1,8.3,9,9.5,9.5,9.5,9.5,9.5
14, United Kingdom,7.5,7.7,7.9,11.4,11.7,12.2,13.1,13.1,13.1,13.1,13.1
8, United States,11.9,12.2,12.3,12.7,12.7,12.8,12.9,12.9,12.9,12.9,12.9
52, Uruguay,6.3,6.9,7.2,7.4,8,8,8.3,8.4,8.5,8.5,8.5
114, Uzbekistan,,,,,9.1,9.8,10.5,10.7,10.9,10.9,10.9
134, Vanuatu,,,,,,6.5,6.7,6.7,6.8,6.8,6.8
71, Venezuela (Bolivarian Republic of),4.4,4.6,4.6,5.5,6.4,7.4,8.6,8.9,8.9,8.9,8.9
116, Viet Nam,4.2,4.3,3.9,4.6,5.4,6.4,7.5,7.5,7.5,7.5,7.5
160, Yemen,0.1,0.1,0.3,0.7,1.2,1.9,2.6,2.6,2.6,2.6,2.6
139, Zambia,3.4,4,4.7,6,5.9,6.3,6.6,6.6,6.6,6.6,6.6
155, Zimbabwe,3.2,4,4.5,5.5,6.5,6.8,7.3,7.3,7.3,7.3,7.3
